Train acc,Train loss,test loss,test ASD acc,test TD acc,test AVG acc,test acc
0.7680000066757202,0.49382577288150786,0.7135812044143677,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7780000567436218,0.4577309581041336,0.6037596464157104,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7670000195503235,0.4762535551190376,0.7194297313690186,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7710000276565552,0.48919502663612363,0.7203379273414612,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7780000567436218,0.47913585281372073,0.7384749054908752,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7600000500679016,0.4843551262617111,0.5971056222915649,0.625,1.0,0.8125,0.75
0.7730000615119934,0.4782153306007385,0.7273801565170288,0.25,0.9166666865348816,0.5833333432674408,0.472222238779068
0.7780000567436218,0.47848217689990996,0.7499607801437378,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7790000438690186,0.4731002579331398,0.6167939305305481,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7460000514984131,0.5072252383232116,0.7083169221878052,0.375,1.0,0.6875,0.5833333134651184
0.7790000438690186,0.4596223659515381,0.7264224290847778,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7690000534057617,0.4902668298482895,0.6439176797866821,0.5416666865348816,0.75,0.6458333432674408,0.6111111044883728
0.7760000228881836,0.46834365689754487,0.6359072327613831,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7640000581741333,0.4764836984872818,0.6793798804283142,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7570000290870667,0.5078423907756805,0.6755654811859131,0.25,1.0,0.625,0.5
0.7600000500679016,0.47709057092666624,0.6263517737388611,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7750000357627869,0.47204311680793765,0.7311259508132935,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.8010000586509705,0.447391100525856,0.5682987570762634,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7850000262260437,0.4713995234966278,0.7315472960472107,0.25,1.0,0.625,0.5
0.7910000085830688,0.45626258552074433,0.7349247336387634,0.25,1.0,0.625,0.5
0.7870000600814819,0.45367437684535983,0.7096357345581055,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7280000448226929,0.5217173886299133,0.7607808709144592,0.25,1.0,0.625,0.5
0.7620000243186951,0.4958962868452072,0.6821314096450806,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7640000581741333,0.4878276510238648,0.7304342985153198,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7720000147819519,0.48426363146305085,0.643361508846283,0.375,1.0,0.6875,0.5833333134651184
0.7890000343322754,0.4471960402727127,0.6562927961349487,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7710000276565552,0.49401046967506407,0.7040761709213257,0.25,1.0,0.625,0.5
0.7900000214576721,0.4533829520940781,0.5768724679946899,0.625,0.8333333134651184,0.7291666567325592,0.694444477558136
0.7860000133514404,0.4601036150455475,0.6353523135185242,0.5,0.8333333134651184,0.6666666567325592,0.6111111044883728
0.7790000438690186,0.4640173743963242,0.7170944809913635,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.784000039100647,0.46667277228832243,0.5902224779129028,0.6666666865348816,1.0,0.8333333432674408,0.7777777910232544
0.7800000309944153,0.460562522649765,0.7275161147117615,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7730000615119934,0.46690840351581575,0.8817148208618164,0.25,0.9166666865348816,0.5833333432674408,0.472222238779068
0.7750000357627869,0.4526364453434944,0.6884217858314514,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7430000305175781,0.5009443104267121,0.9139235019683838,0.125,1.0,0.5625,0.4166666567325592
0.753000020980835,0.49048897218704224,0.7023690938949585,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7630000114440918,0.48780287146568296,0.6104604005813599,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7730000615119934,0.47138556504249574,0.6234862804412842,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7900000214576721,0.45614590072631833,0.7841964960098267,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7740000486373901,0.47530097913742064,0.6269568204879761,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.7540000081062317,0.5041300678253173,0.9130526781082153,0.125,1.0,0.5625,0.4166666567325592
0.7610000371932983,0.47382991409301756,0.5640325546264648,0.7083333134651184,0.8333333134651184,0.7708333134651184,0.75
0.7550000548362732,0.5118207449913025,0.6122418642044067,0.5416666865348816,0.8333333134651184,0.6875,0.6388888955116272
0.7560000419616699,0.47980652248859407,0.5758463740348816,0.6666666865348816,0.75,0.7083333432674408,0.694444477558136
0.7770000100135803,0.4895768156051636,0.6569551825523376,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7680000066757202,0.48455734968185427,0.5829780697822571,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.784000039100647,0.47135927629470825,0.627328097820282,0.375,1.0,0.6875,0.5833333134651184
0.7620000243186951,0.47523178255558013,0.6296699643135071,0.5,0.8333333134651184,0.6666666567325592,0.6111111044883728
0.7770000100135803,0.4557916259169579,0.6473615765571594,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7580000162124634,0.4840268005132675,0.768421471118927,0.25,1.0,0.625,0.5
0.76500004529953,0.4762180086374283,0.6404468417167664,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.76500004529953,0.4768330225944519,0.5944584608078003,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7770000100135803,0.47029568231105806,0.7628035545349121,0.125,1.0,0.5625,0.4166666567325592
0.7800000309944153,0.4506039731502533,0.7606318593025208,0.125,1.0,0.5625,0.4166666567325592
0.7750000357627869,0.47010664600133895,0.7546377182006836,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7790000438690186,0.47007154631614684,0.6684789657592773,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7490000128746033,0.5020145943164825,0.59954434633255,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7890000343322754,0.44454754155874254,0.7130439877510071,0.25,1.0,0.625,0.5
0.7470000386238098,0.5136938390731811,1.0151469707489014,0.0833333358168602,1.0,0.5416666679084301,0.3888888955116272
0.7520000338554382,0.47742907786369326,0.545285701751709,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.784000039100647,0.47255559396743774,0.5392524600028992,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.781000018119812,0.4705762069225311,0.5367396473884583,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.796000063419342,0.4561760812997818,0.7925456762313843,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7710000276565552,0.47979587733745577,0.8387409448623657,0.375,0.8333333134651184,0.6041666567325592,0.5277777910232544
0.7630000114440918,0.4969203852415085,0.5515161752700806,0.6666666865348816,1.0,0.8333333432674408,0.7777777910232544
0.734000027179718,0.512054172873497,0.8096643090248108,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7870000600814819,0.45384112787246705,0.7394385933876038,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7680000066757202,0.47182592606544493,0.6442170739173889,0.5416666865348816,0.8333333134651184,0.6875,0.6388888955116272
0.76500004529953,0.4923045481443405,0.520961344242096,0.7916666865348816,0.9166666865348816,0.8541666865348816,0.8333333134651184
0.7620000243186951,0.48335668635368345,0.7475720643997192,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7600000500679016,0.49334549748897555,0.716937780380249,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7790000438690186,0.4736578986644745,0.7032178044319153,0.375,1.0,0.6875,0.5833333134651184
0.7590000629425049,0.5005324076414108,0.8348127603530884,0.125,1.0,0.5625,0.4166666567325592
0.7800000309944153,0.4653307592868805,0.8787465691566467,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7630000114440918,0.4731103687286377,0.8014357089996338,0.125,1.0,0.5625,0.4166666567325592
0.7560000419616699,0.485164668917656,0.7081583142280579,0.5,0.5,0.5,0.5
0.7720000147819519,0.46985809636116027,0.7553207874298096,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.784000039100647,0.4605383471250534,0.5364649891853333,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.7830000519752502,0.46491860115528105,0.8352599740028381,0.125,1.0,0.5625,0.4166666567325592
0.7860000133514404,0.45938913810253146,0.8431861400604248,0.25,0.9166666865348816,0.5833333432674408,0.472222238779068
0.7700000405311584,0.4708399486541748,0.5733707547187805,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7560000419616699,0.4951250665187836,0.6225213408470154,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.8010000586509705,0.43778860223293303,0.7005698680877686,0.25,1.0,0.625,0.5
0.8050000667572021,0.4440158124566078,0.5650227665901184,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.796000063419342,0.45354226577281953,0.6946232914924622,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7790000438690186,0.4601776158809662,0.598656952381134,0.5833333134651184,0.8333333134651184,0.7083333134651184,0.6666666865348816
0.7850000262260437,0.46452198493480684,0.7242415547370911,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7740000486373901,0.4816094136238098,0.634619414806366,0.5833333134651184,0.8333333134651184,0.7083333134651184,0.6666666865348816
0.7760000228881836,0.46186642664670946,0.662631630897522,0.2916666567325592,0.9166666865348816,0.6041666716337204,0.5
0.7470000386238098,0.49380279099941254,0.6906380653381348,0.4166666567325592,0.8333333134651184,0.6249999850988388,0.5555555820465088
0.7760000228881836,0.4609320749044418,0.6827784180641174,0.5,1.0,0.75,0.6666666865348816
0.7770000100135803,0.4725474319458008,0.7007854580879211,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7880000472068787,0.4567612622976303,0.712170422077179,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7680000066757202,0.470446718454361,0.8088873028755188,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7680000066757202,0.4726360852718353,0.6100730299949646,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7750000357627869,0.4599913945198059,0.7863932251930237,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7790000438690186,0.4646857832670212,0.553959310054779,0.7083333134651184,0.5833333134651184,0.6458333134651184,0.6666666865348816
0.7680000066757202,0.46657188844680786,0.6993932127952576,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7740000486373901,0.45579629254341125,0.6642945408821106,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7620000243186951,0.48971868240833283,0.6348937153816223,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7870000600814819,0.4306616722345352,0.9146177768707275,0.125,1.0,0.5625,0.4166666567325592
0.7820000648498535,0.45709431636333464,0.6011146306991577,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7610000371932983,0.4687400377988815,0.8684856295585632,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7710000276565552,0.4762196786403656,0.6988741159439087,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7410000562667847,0.4952797818183899,0.7191945910453796,0.3333333432674408,0.8333333134651184,0.5833333283662796,0.5
0.7830000519752502,0.457852672457695,0.640046238899231,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.781000018119812,0.4769300924539566,0.657198429107666,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7550000548362732,0.5004497911334038,0.6728804111480713,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7820000648498535,0.45325188636779784,0.7041541934013367,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7780000567436218,0.4615048770904541,0.7317427396774292,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7890000343322754,0.4544726985692978,0.5670284032821655,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.7710000276565552,0.4718314542770386,0.6460978984832764,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7660000324249268,0.4763790339231491,0.6520642042160034,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7740000486373901,0.46655459415912626,0.7128413915634155,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7500000596046448,0.49699271166324616,0.6489856839179993,0.625,0.5,0.5625,0.5833333134651184
0.7600000500679016,0.49657346880435943,0.710942804813385,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.8010000586509705,0.4377737835645676,0.6365001797676086,0.375,1.0,0.6875,0.5833333134651184
0.7610000371932983,0.48711358857154846,0.6930665373802185,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7860000133514404,0.4394359015226364,0.7054740190505981,0.375,1.0,0.6875,0.5833333134651184
0.7700000405311584,0.45518190968036654,0.6181795597076416,0.5833333134651184,0.8333333134651184,0.7083333134651184,0.6666666865348816
0.7850000262260437,0.45840973329544066,0.5344953536987305,0.6666666865348816,0.75,0.7083333432674408,0.694444477558136
0.7690000534057617,0.46969179952144624,0.692949116230011,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7980000376701355,0.4393020133972168,0.7884383201599121,0.25,1.0,0.625,0.5
0.7680000066757202,0.48971157598495485,0.7269790768623352,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7950000166893005,0.4569608681201935,0.7976928949356079,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.781000018119812,0.4690391530990601,0.6591693162918091,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7710000276565552,0.4811481144428253,0.6827296614646912,0.5,0.6666666865348816,0.5833333432674408,0.5555555820465088
0.7680000066757202,0.45053980112075803,0.707099974155426,0.25,1.0,0.625,0.5
0.7740000486373901,0.47225771021842955,0.6635841131210327,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7800000309944153,0.4508915431499481,0.6895321011543274,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7780000567436218,0.45916526055336,0.7527927756309509,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7610000371932983,0.4634890294075012,0.6333104372024536,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7990000247955322,0.43314465379714967,0.5903047323226929,0.5833333134651184,0.8333333134651184,0.7083333134651184,0.6666666865348816
0.7880000472068787,0.44743967163562776,0.6844201683998108,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7930000424385071,0.4554731576442719,0.5797988176345825,0.5,1.0,0.75,0.6666666865348816
0.7740000486373901,0.4602601058483124,0.7403061985969543,0.375,1.0,0.6875,0.5833333134651184
0.7580000162124634,0.49607879102230074,0.5486376881599426,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.7680000066757202,0.4826436317563057,0.6251494884490967,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7800000309944153,0.46931208527088164,0.6957977414131165,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.8060000538825989,0.42786740028858183,0.734401285648346,0.3333333432674408,0.8333333134651184,0.5833333283662796,0.5
0.7730000615119934,0.4677377988100052,0.711574375629425,0.375,1.0,0.6875,0.5833333134651184
0.7920000553131104,0.4557155133485794,0.7015640139579773,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7930000424385071,0.44372850692272187,0.5969853401184082,0.5,1.0,0.75,0.6666666865348816
0.8010000586509705,0.4519171946048737,0.6707776784896851,0.2916666567325592,0.9166666865348816,0.6041666716337204,0.5
0.7800000309944153,0.4566034393310547,0.5909757614135742,0.5,1.0,0.75,0.6666666865348816
0.7910000085830688,0.4535169486999512,0.5620652437210083,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.781000018119812,0.46432441151142123,0.6090095639228821,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7640000581741333,0.473796949505806,0.6096326112747192,0.5416666865348816,0.6666666865348816,0.6041666865348816,0.5833333134651184
0.7740000486373901,0.46325745356082915,0.587556779384613,0.5,1.0,0.75,0.6666666865348816
0.796000063419342,0.4485336009263992,0.6208693981170654,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7990000247955322,0.4425125859975815,0.7740091681480408,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.781000018119812,0.4503630094528198,0.8176089525222778,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7800000309944153,0.4689826774001121,0.6872574090957642,0.4166666567325592,0.75,0.5833333283662796,0.5277777910232544
0.7930000424385071,0.43692553699016573,0.7200186252593994,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7590000629425049,0.49128556668758394,0.5681976675987244,0.625,0.8333333134651184,0.7291666567325592,0.694444477558136
0.7880000472068787,0.43991279900074004,0.6348432302474976,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7700000405311584,0.4538146082162857,0.6385900974273682,0.5,0.5,0.5,0.5
0.781000018119812,0.44449884271621704,0.5791338682174683,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7750000357627869,0.45456884026527405,0.8848780393600464,0.0833333358168602,1.0,0.5416666679084301,0.3888888955116272
0.7740000486373901,0.4542312520444393,0.54901522397995,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7980000376701355,0.46030541115999224,0.8525846004486084,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7780000567436218,0.4684958239793777,0.6749159097671509,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7850000262260437,0.4578158593177795,0.7815212607383728,0.125,1.0,0.5625,0.4166666567325592
0.7930000424385071,0.45237694430351255,0.6679422855377197,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.8170000314712524,0.42626136231422423,0.7300652861595154,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.784000039100647,0.45133418786525725,0.5876825451850891,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7540000081062317,0.4858051836490631,0.6658962368965149,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7890000343322754,0.4478936930298805,0.6154322624206543,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7870000600814819,0.45184447795152666,0.6684516668319702,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7950000166893005,0.44821586507558825,0.6285355687141418,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7680000066757202,0.46238298499584196,0.5753065943717957,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7900000214576721,0.4480878194570541,0.6152507066726685,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7500000596046448,0.4772890079021454,0.6594985127449036,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7910000085830688,0.4558121885061264,0.629226803779602,0.5,1.0,0.75,0.6666666865348816
0.7740000486373901,0.464350280046463,0.6713957190513611,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7520000338554382,0.48169444751739504,0.5951431393623352,0.5,1.0,0.75,0.6666666865348816
0.7980000376701355,0.4204774684906006,0.5876455307006836,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.8030000329017639,0.42339651852846144,0.6267992854118347,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7920000553131104,0.43232905101776126,0.562855064868927,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7880000472068787,0.4411679795980453,0.4599342942237854,0.75,0.9166666865348816,0.8333333432674408,0.8055555820465088
0.7570000290870667,0.4709514809846878,0.5311945080757141,0.7083333134651184,0.75,0.7291666567325592,0.7222222089767456
0.7680000066757202,0.4658243342638016,0.6320939660072327,0.5,0.75,0.625,0.5833333134651184
0.7920000553131104,0.4501130949854851,0.766080915927887,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7710000276565552,0.45248312199115753,0.6250633001327515,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7880000472068787,0.4427242817878723,0.5789702534675598,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
0.7950000166893005,0.4338002587556839,0.7205365896224976,0.25,1.0,0.625,0.5
0.781000018119812,0.43928304386138917,0.6455135345458984,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7770000100135803,0.46080887991189956,0.6646589040756226,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.784000039100647,0.46426699459552767,0.6738744378089905,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7670000195503235,0.4876433312296867,0.8630164265632629,0.125,0.8333333134651184,0.4791666567325592,0.3611111044883728
0.7900000214576721,0.4623124542236328,0.750245988368988,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.784000039100647,0.44691511130332945,0.4562224745750427,0.75,0.9166666865348816,0.8333333432674408,0.8055555820465088
0.7870000600814819,0.42853186070919036,0.6698233485221863,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7950000166893005,0.452201161980629,0.50636225938797,0.7083333134651184,1.0,0.8541666567325592,0.8055555820465088
0.76500004529953,0.4938577823638916,0.50875324010849,0.75,0.9166666865348816,0.8333333432674408,0.8055555820465088
0.8020000457763672,0.4371394482254982,0.7328544855117798,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7990000247955322,0.43301928824186325,0.5920554995536804,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7830000519752502,0.43985268437862396,0.6666858792304993,0.375,1.0,0.6875,0.5833333134651184
0.7970000505447388,0.4443602741956711,0.5113694071769714,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.7900000214576721,0.4344197744131088,0.6498090028762817,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7910000085830688,0.4416140902042389,0.5655224919319153,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7980000376701355,0.4146255515217781,0.7342002391815186,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7870000600814819,0.42917463517189025,0.580923318862915,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7880000472068787,0.4366700835824013,0.6642646789550781,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7940000295639038,0.4469004915356636,0.7464375495910645,0.1666666716337204,0.9166666865348816,0.541666679084301,0.4166666567325592
0.7910000085830688,0.4427197422981262,0.7469785809516907,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7750000357627869,0.4569731135964394,0.5420246720314026,0.7083333134651184,1.0,0.8541666567325592,0.8055555820465088
0.7890000343322754,0.4655366598963738,0.6912172436714172,0.375,1.0,0.6875,0.5833333134651184
0.7820000648498535,0.43034899508953095,0.5881640911102295,0.5,1.0,0.75,0.6666666865348816
0.7800000309944153,0.454553893506527,0.7471645474433899,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7720000147819519,0.46615094554424286,0.770420253276825,0.25,1.0,0.625,0.5
0.7780000567436218,0.45242231357097623,0.6829164624214172,0.5,0.8333333134651184,0.6666666567325592,0.6111111044883728
0.7990000247955322,0.43087894076108935,0.6435805559158325,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.784000039100647,0.45984093177318575,0.5821249485015869,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7690000534057617,0.44684258675575256,0.47100502252578735,0.875,0.9166666865348816,0.8958333432674408,0.8888888955116272
0.7880000472068787,0.44508412313461304,0.5705187320709229,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.8040000200271606,0.4102102680206299,0.5718021988868713,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7680000066757202,0.4698679788708687,0.615661084651947,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.8030000329017639,0.4268926337957382,0.8106535077095032,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7760000228881836,0.44921629029512405,0.5447700619697571,0.625,1.0,0.8125,0.75
0.7990000247955322,0.4300287014245987,0.5521803498268127,0.5,1.0,0.75,0.6666666865348816
0.7900000214576721,0.4507316800355911,0.6113241314888,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7830000519752502,0.4388149236440659,0.5609441995620728,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7830000519752502,0.45000352829694745,0.5710015892982483,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7890000343322754,0.4478652238845825,0.5465538501739502,0.625,1.0,0.8125,0.75
0.76500004529953,0.4679259796142578,0.4664531946182251,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.7910000085830688,0.450441925406456,0.5633175373077393,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7600000500679016,0.478217897772789,0.5653412938117981,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7860000133514404,0.4522402888536453,0.6637982726097107,0.5,1.0,0.75,0.6666666865348816
0.7600000500679016,0.47349150294065473,0.48483705520629883,0.6666666865348816,1.0,0.8333333432674408,0.7777777910232544
0.7950000166893005,0.43927683436870574,0.6629773378372192,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7860000133514404,0.44086689138412477,0.5296290516853333,0.7083333134651184,1.0,0.8541666567325592,0.8055555820465088
0.800000011920929,0.4427255325317383,0.6773710250854492,0.375,1.0,0.6875,0.5833333134651184
0.7740000486373901,0.44726263695955276,0.6236913204193115,0.5,1.0,0.75,0.6666666865348816
0.7860000133514404,0.44421968430280684,0.5613005757331848,0.625,0.8333333134651184,0.7291666567325592,0.694444477558136
0.7980000376701355,0.4495846345424652,0.5479403138160706,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7920000553131104,0.434169146835804,0.5290372967720032,0.625,1.0,0.8125,0.75
0.7910000085830688,0.430908498108387,0.5761816501617432,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.784000039100647,0.45146222579479217,0.5169640779495239,0.6666666865348816,1.0,0.8333333432674408,0.7777777910232544
0.7850000262260437,0.44249828094244004,0.8051437735557556,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7950000166893005,0.44162643563747406,0.812818169593811,0.0833333358168602,1.0,0.5416666679084301,0.3888888955116272
0.781000018119812,0.4510419209599495,0.8662464022636414,0.25,1.0,0.625,0.5
0.781000018119812,0.44325708788633345,0.6579075455665588,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7940000295639038,0.4344562246799469,0.6181204915046692,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7890000343322754,0.4524084507226944,0.6314921379089355,0.5,1.0,0.75,0.6666666865348816
0.7750000357627869,0.47141585248708723,0.41470542550086975,0.875,0.75,0.8125,0.8333333134651184
0.7990000247955322,0.4348891557455063,0.8428900241851807,0.125,1.0,0.5625,0.4166666567325592
0.781000018119812,0.4420582070350647,0.7356417775154114,0.25,1.0,0.625,0.5
0.8320000171661377,0.3866018045544624,0.5741975903511047,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7950000166893005,0.4355939929485321,0.5454473495483398,0.7083333134651184,0.6666666865348816,0.6875,0.694444477558136
0.8130000233650208,0.4299357479810715,0.704945981502533,0.25,1.0,0.625,0.5
