,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch.1,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
478,478.0,77.03809523809524,0.4552593237445467,0.002043012560478267,0.17664144557288713,478.0,77.03809523809524,0.4552593237445467,0.002043012560478267,0.17664144557288713,0.5298771041352565,0.46397721768133104,0.6244992543165244
479,479.0,76.8952380952381,0.4545109717732384,-0.0012429427298761469,0.17711346553337007,479.0,76.8952380952381,0.4545109717732384,-0.0012429427298761469,0.17711346553337007,0.5175311061886306,0.5168271455312587,0.5350397532519237
480,480.0,76.72857142857143,0.45873670099746616,-0.0027383596084657046,0.17798941483951747,480.0,76.72857142857143,0.45873670099746616,-0.0027383596084657046,0.17798941483951747,0.5070777324837854,0.4933267565399365,0.5232572917293029
481,481.0,77.21428571428571,0.4517212077663058,-0.001417418058784219,0.17545845030602952,481.0,77.21428571428571,0.4517212077663058,-0.001417418058784219,0.17545845030602952,0.5274800678912166,0.47937444515286165,0.5927916272026227
482,482.0,77.03333333333333,0.45458195267404833,-0.0025146447083070128,0.17642714626306577,482.0,77.03333333333333,0.45458195267404833,-0.0025146447083070128,0.17642714626306577,0.4953896734451835,0.5087642712587428,0.49322197350844743
483,483.0,76.9857142857143,0.45458543738864715,5.383867983307628e-05,0.17660891249917793,483.0,76.9857142857143,0.45458543738864715,5.383867983307628e-05,0.17660891249917793,0.4979418152914081,0.4892989093564061,0.515241868422935
484,484.0,77.06190476190476,0.4516879403477624,0.002283002846297748,0.17631164396376833,484.0,77.06190476190476,0.4516879403477624,0.002283002846297748,0.17631164396376833,0.5216953615602209,0.49006133553900033,0.5609213123337309
485,485.0,77.71904761904763,0.44658867123013446,0.0017047661741574475,0.172570037259942,485.0,77.71904761904763,0.44658867123013446,0.0017047661741574475,0.172570037259942,0.497543194848397,0.4671368547418967,0.530439280975548
486,486.0,76.22857142857144,0.46329766889980867,0.0007812611215880809,0.18063309116732504,486.0,76.22857142857144,0.46329766889980867,0.0007812611215880809,0.18063309116732504,0.5150440424622806,0.4967932946703401,0.5396813810700989
487,487.0,77.0095238095238,0.45601163726193567,-0.00017894816576015222,0.17658271871294293,487.0,77.0095238095238,0.45601163726193567,-0.00017894816576015222,0.17658271871294293,0.5341873578978131,0.5024221012168824,0.5805054185416857
488,488.0,77.4047619047619,0.4518612732887269,0.0006497532844188666,0.1743829406996568,488.0,77.4047619047619,0.4518612732887269,0.0006497532844188666,0.1743829406996568,0.5231786690011466,0.5109620403185198,0.547638616850249
489,489.0,77.03809523809525,0.45258551755405607,-0.0011262588380348045,0.17637486971701893,489.0,77.03809523809525,0.45258551755405607,-0.0011262588380348045,0.17637486971701893,0.5355234515923926,0.5062495492614908,0.5706813198200714
490,490.0,77.17142857142856,0.4527962909823372,-0.0058666623965615144,0.1757897541778428,490.0,77.17142857142856,0.4527962909823372,-0.0058666623965615144,0.1757897541778428,0.5374643335793016,0.49476465227239225,0.5885727097856687
491,491.0,77.16666666666666,0.4521854166530427,0.0011538031108322526,0.17584800531750627,491.0,77.16666666666666,0.4521854166530427,0.0011538031108322526,0.17584800531750627,0.5280233466876747,0.5123755243724284,0.549925108614511
492,492.0,77.11428571428571,0.45467943030311936,0.0020797800966316595,0.1761466595757575,492.0,77.11428571428571,0.45467943030311936,0.0020797800966316595,0.1761466595757575,0.5277668251470676,0.4905015435201192,0.5679370426024465
493,493.0,76.91428571428571,0.45709931879668014,0.00212506992724679,0.17708835790767555,493.0,76.91428571428571,0.45709931879668014,0.00212506992724679,0.17708835790767555,0.49747286716036665,0.4765248204544975,0.528450224483386
494,494.0,77.26666666666667,0.4520495873746418,-0.0015784439671607062,0.17541996372171803,494.0,77.26666666666667,0.4520495873746418,-0.0015784439671607062,0.17541996372171803,0.5052360903653332,0.4363512550155629,0.6113273697477973
495,495.0,77.03333333333333,0.45337892228648774,0.0033054607954053528,0.17637460412723674,495.0,77.03333333333333,0.45337892228648774,0.0033054607954053528,0.17637460412723674,0.5277192896946863,0.5472696255535707,0.5070559802868515
496,496.0,77.52857142857142,0.4521401435761225,0.0001586588355047289,0.17397703465535524,496.0,77.52857142857142,0.4521401435761225,0.0001586588355047289,0.17397703465535524,0.5347204179632483,0.505704594437456,0.5741282732264021
497,497.0,76.69523809523808,0.4556375784646897,0.0025488457238035576,0.17813454935096557,497.0,76.69523809523808,0.4556375784646897,0.0025488457238035576,0.17813454935096557,0.5170608218023427,0.4899443828568109,0.5458577328719435
498,498.0,77.36190476190475,0.4496992965085166,-0.0001797413994513854,0.17456578532145134,498.0,77.36190476190475,0.4496992965085166,-0.0001797413994513854,0.17456578532145134,0.5208330921853209,0.44325545210109557,0.6323227053343585
499,499.0,77.13333333333333,0.45204576043855565,0.0006478464834037192,0.17603318644279523,499.0,77.13333333333333,0.45204576043855565,0.0006478464834037192,0.17603318644279523,0.5239324988890894,0.5134463673826787,0.5426892381666626
500,500.0,77.0047619047619,0.4549528120245252,-0.0009378892623242805,0.17666176224464458,500.0,77.0047619047619,0.4549528120245252,-0.0009378892623242805,0.17666176224464458,0.5229966129394653,0.48340779693057445,0.5754100025466581
501,501.0,77.10952380952381,0.4465352128176462,-0.004324047282338115,0.17597226885954537,501.0,77.10952380952381,0.4465352128176462,-0.004324047282338115,0.17597226885954537,0.48978088702551836,0.4638157495853205,0.5139749339857987
502,502.0,77.38571428571429,0.45108577690805707,0.0021779200463067807,0.1745244333772432,502.0,77.38571428571429,0.45108577690805707,0.0021779200463067807,0.1745244333772432,0.5275226902938376,0.5023021967957838,0.559546764294327
503,503.0,76.96190476190476,0.4545725740478152,-0.0017126187031113,0.17677664219339684,503.0,76.96190476190476,0.4545725740478152,-0.0017126187031113,0.17677664219339684,0.5105035067698105,0.48327656421420234,0.5475256324243402
504,504.0,77.47619047619048,0.44765554162434157,-0.0006994811388708195,0.17406362148693627,504.0,77.47619047619048,0.44765554162434157,-0.0006994811388708195,0.17406362148693627,0.5114752007461985,0.4987068990275538,0.5393899843181613
505,505.0,77.14761904761906,0.45445908524876544,-0.00024122529547839045,0.1757412300152438,505.0,77.14761904761906,0.45445908524876544,-0.00024122529547839045,0.1757412300152438,0.4769576678463391,0.46192583891610867,0.5080753239510906
506,506.0,77.20476190476192,0.4514781532174065,-0.0026493888123049537,0.1757864728910582,506.0,77.20476190476192,0.4514781532174065,-0.0026493888123049537,0.1757864728910582,0.4974898472347678,0.47382756930523395,0.5415035706629461
507,507.0,77.65238095238097,0.44508820406595867,-0.0003054975920489763,0.1729568164845307,507.0,77.65238095238097,0.44508820406595867,-0.0003054975920489763,0.1729568164845307,0.5236950377877363,0.4958279164935512,0.5657660610646496
508,508.0,77.4809523809524,0.44629848907675057,-0.001204685748510415,0.17395848174180298,508.0,77.4809523809524,0.44629848907675057,-0.001204685748510415,0.17395848174180298,0.5153992812625203,0.5085073901969082,0.5320573792700399
509,509.0,77.93333333333332,0.44530751873198016,0.0029267722511930085,0.17152465687053545,509.0,77.93333333333332,0.44530751873198016,0.0029267722511930085,0.17152465687053545,0.5093684657755292,0.4925163845442484,0.5460107244016345
510,510.0,77.2095238095238,0.45377706959134056,-0.0024709961671559376,0.1753884635965029,510.0,77.2095238095238,0.45377706959134056,-0.0024709961671559376,0.1753884635965029,0.510214368335458,0.4431244587149054,0.6012729907625395
511,511.0,77.3952380952381,0.45406834617115194,-0.0004411273793805093,0.1745738623922779,511.0,77.3952380952381,0.45406834617115194,-0.0004411273793805093,0.1745738623922779,0.5051888924600412,0.4748140883147517,0.5550492597242304
512,512.0,77.89523809523808,0.4435797062431064,0.0006921366282871664,0.17179185208110578,512.0,77.89523809523808,0.4435797062431064,0.0006921366282871664,0.17179185208110578,0.5245944165448206,0.5126324054342629,0.5381191111074483
513,513.0,77.74285714285713,0.44605717655590593,0.0024591847840873715,0.17256176368679316,513.0,77.74285714285713,0.44605717655590593,0.0024591847840873715,0.17256176368679316,0.4993516704850383,0.4777874467171237,0.529951037114566
514,514.0,77.67142857142856,0.44875484686238415,-0.0005692643452258379,0.1730526123884178,514.0,77.67142857142856,0.44875484686238415,-0.0005692643452258379,0.1730526123884178,0.4977537750229765,0.48189889991084167,0.5167836102149989
515,515.0,77.78095238095236,0.44691454685301996,-0.0016150897964835088,0.17222414339014458,515.0,77.78095238095236,0.44691454685301996,-0.0016150897964835088,0.17222414339014458,0.5266947633702996,0.4713560065174395,0.5978869503560388
516,516.0,77.26666666666668,0.4513601021653129,0.0029044890893356995,0.17510324343613212,516.0,77.26666666666668,0.4513601021653129,0.0029044890893356995,0.17510324343613212,0.5284728100008796,0.5203114738718453,0.5392372585952765
517,517.0,77.65714285714286,0.445248301188151,-7.658994889685694e-05,0.17318021957860102,517.0,77.65714285714286,0.445248301188151,-7.658994889685694e-05,0.17318021957860102,0.5345371545675329,0.508061438291425,0.5640318815041907
518,518.0,77.5904761904762,0.451425027586165,0.0009391732075739428,0.1735467247523012,518.0,77.5904761904762,0.451425027586165,0.0009391732075739428,0.1735467247523012,0.540174580309566,0.5631279625087674,0.5118860981972245
519,519.0,77.34285714285716,0.45039415993009285,0.0025787569160262568,0.1748553568933691,519.0,77.34285714285716,0.45039415993009285,0.0025787569160262568,0.1748553568933691,0.5106966281794815,0.532973077588292,0.492975742292849
520,520.0,77.52380952380952,0.4499068350394567,0.0028205687233379857,0.17395127847506883,520.0,77.52380952380952,0.4499068350394567,0.0028205687233379857,0.17395127847506883,0.5020246907370238,0.48100978828533,0.5327961772046729
521,521.0,78.2190476190476,0.4447746114674069,-0.0001123610983292333,0.170145513517516,521.0,78.2190476190476,0.4447746114674069,-0.0001123610983292333,0.170145513517516,0.49674789309477807,0.44208018135483856,0.5704156910666631
522,522.0,77.36190476190477,0.44538110746088483,-0.0021726057785784953,0.17444603378290216,522.0,77.36190476190477,0.44538110746088483,-0.0021726057785784953,0.17444603378290216,0.515407456620719,0.5075083462412077,0.525124646858489
523,523.0,77.90000000000002,0.4422362517402285,-0.0019295772934953145,0.17169234596405708,523.0,77.90000000000002,0.4422362517402285,-0.0019295772934953145,0.17169234596405708,0.5031641764543492,0.4777481167905758,0.5457508467409339
524,524.0,77.53809523809525,0.4490611456292015,-0.0007761573227388617,0.17368755179998419,524.0,77.53809523809525,0.4490611456292015,-0.0007761573227388617,0.17368755179998419,0.4936497532711284,0.4608698343771321,0.5467528493726502
525,525.0,77.56190476190477,0.4511670008500417,0.0023409578257373143,0.1734165524031434,525.0,77.56190476190477,0.4511670008500417,0.0023409578257373143,0.1734165524031434,0.5554263435050485,0.47527272471987203,0.6589141873377878
526,526.0,77.54285714285713,0.44630128873529873,0.003139385442648595,0.17378152971040636,526.0,77.54285714285713,0.44630128873529873,0.003139385442648595,0.17378152971040636,0.5355412198072874,0.5056840120418182,0.5770565574310069
527,527.0,77.05238095238096,0.4494242732723554,-0.0009269805873433762,0.17640710196182838,527.0,77.05238095238096,0.4494242732723554,-0.0009269805873433762,0.17640710196182838,0.5080194783873532,0.49912700327339854,0.531341180001113
528,528.0,77.41904761904762,0.4453836209546952,-0.0014320431685163717,0.17433289022176038,528.0,77.41904761904762,0.4453836209546952,-0.0014320431685163717,0.17433289022176038,0.5300302647561382,0.5006972485964083,0.5634255456568592
529,529.0,77.92380952380952,0.44359608121145333,0.000614383914640976,0.17153497334889,529.0,77.92380952380952,0.44359608121145333,0.000614383914640976,0.17153497334889,0.4989526280938954,0.5076220280775787,0.5002871476584531
530,530.0,77.65238095238095,0.4428072848036176,0.0013828978740743239,0.17322825211712284,530.0,77.65238095238095,0.4428072848036176,0.0013828978740743239,0.17322825211712284,0.531652853413379,0.5285325453945533,0.5384026811843474
531,531.0,77.99523809523808,0.4451285175595964,-0.0027883848986100536,0.17127728327753997,531.0,77.99523809523808,0.4451285175595964,-0.0027883848986100536,0.17127728327753997,0.4792260834911417,0.46195152702229225,0.5120284549110771
532,532.0,77.49523809523811,0.44592535451480325,0.00258436295567522,0.17403068592434834,532.0,77.49523809523811,0.44592535451480325,0.00258436295567522,0.17403068592434834,0.48735878912093833,0.4614597832753515,0.5308087664254616
533,533.0,77.95714285714286,0.4406254273936861,0.002841790867703286,0.1712668874575978,533.0,77.95714285714286,0.4406254273936861,0.002841790867703286,0.1712668874575978,0.5167768352473475,0.4851030523852283,0.5679639208849062
534,534.0,78.08571428571429,0.438570128531683,0.0018164962879603811,0.17102982943327646,534.0,78.08571428571429,0.438570128531683,0.0018164962879603811,0.17102982943327646,0.5143022297686188,0.5247159469848546,0.5135743771192688
535,535.0,78.08571428571429,0.443390845718838,-0.0003494958911268571,0.17068103231276782,535.0,78.08571428571429,0.443390845718838,-0.0003494958911268571,0.17068103231276782,0.4966150223181571,0.48211341953049164,0.5249817063871062
536,536.0,77.07619047619048,0.4466992635556629,-0.0010270475255591519,0.17626643274653522,536.0,77.07619047619048,0.4466992635556629,-0.0010270475255591519,0.17626643274653522,0.47231024977659974,0.43315882972008585,0.5389124642992208
537,537.0,77.55714285714284,0.44459599523317245,-0.0024272659963794903,0.17366130393601598,537.0,77.55714285714284,0.44459599523317245,-0.0024272659963794903,0.17366130393601598,0.5359487553325427,0.5009562836298794,0.5758189126146263
538,538.0,77.86190476190475,0.44052650026480356,-0.0004070404446905619,0.17191510406136506,538.0,77.86190476190475,0.44052650026480356,-0.0004070404446905619,0.17191510406136506,0.512975433724001,0.5038899929987942,0.5323765140431967
539,539.0,77.85238095238095,0.4435674087433587,-0.0007965174975494541,0.17206013356362065,539.0,77.85238095238095,0.4435674087433587,-0.0007965174975494541,0.17206013356362065,0.5199409223468909,0.5140602492990817,0.5360046904599622
540,540.0,77.52380952380952,0.44309093742711214,-0.0007230143316444854,0.17388267274839536,540.0,77.52380952380952,0.44309093742711214,-0.0007230143316444854,0.17388267274839536,0.5236339076324593,0.5370874825209191,0.5098691510674953
541,541.0,78.12380952380951,0.4376526181357248,0.001873549490102695,0.17041225396096704,541.0,78.12380952380951,0.4376526181357248,0.001873549490102695,0.17041225396096704,0.5353662303322517,0.5371924686940166,0.5425642924344921
542,542.0,77.02380952380953,0.44879740779740473,0.0028852579620267512,0.17626078193102557,542.0,77.02380952380953,0.44879740779740473,0.0028852579620267512,0.17626078193102557,0.5085795795838235,0.47554564090388934,0.5559028505884938
543,543.0,77.88571428571429,0.44144012111709235,-0.0007551909681587048,0.17186381256580346,543.0,77.88571428571429,0.44144012111709235,-0.0007551909681587048,0.17186381256580346,0.5097010458498159,0.4668435954924235,0.5582584419478445
544,544.0,77.64761904761905,0.44607590910366585,-0.001535665264974033,0.17295218990104533,544.0,77.64761904761905,0.44607590910366585,-0.001535665264974033,0.17295218990104533,0.5295281593635767,0.46692313288951937,0.6184005155583717
545,545.0,77.60952380952381,0.44163914455118636,0.0016904150774436424,0.17331399708276699,545.0,77.60952380952381,0.44163914455118636,0.0016904150774436424,0.17331399708276699,0.517404888576118,0.4623516073095904,0.5856865629547012
546,546.0,78.47142857142859,0.43453602796509144,-6.109453879652786e-05,0.16852757531901194,546.0,78.47142857142859,0.43453602796509144,-6.109453879652786e-05,0.16852757531901194,0.5091060503940071,0.4834365165523944,0.55368900802121
547,547.0,77.46666666666665,0.44811320654551184,-0.0026877552221218474,0.17437080601141564,547.0,77.46666666666665,0.44811320654551184,-0.0026877552221218474,0.17437080601141564,0.49335650892782795,0.4270808004222423,0.5858958088702044
548,548.0,78.4095238095238,0.43655833700725005,0.0010485741875710902,0.16911176304022466,548.0,78.4095238095238,0.43655833700725005,0.0010485741875710902,0.16911176304022466,0.5192902927025328,0.49533593341642856,0.5569111448291496
549,549.0,78.12857142857145,0.4396246015940393,0.0015238881753314056,0.1702980455933582,549.0,78.12857142857145,0.4396246015940393,0.0015238881753314056,0.1702980455933582,0.5324910345723108,0.50319673323875,0.570172542701291
550,550.0,77.91904761904763,0.43996009572347006,0.00011512340073076674,0.17156698770963003,550.0,77.91904761904763,0.43996009572347006,0.00011512340073076674,0.17156698770963003,0.5054555442430126,0.46627223457165956,0.5611778438810051
551,551.0,78.14761904761906,0.438066727399826,0.0045266538826482395,0.1701075221470424,551.0,78.14761904761906,0.438066727399826,0.0045266538826482395,0.1701075221470424,0.538527421345931,0.5212857870420896,0.5738050228990655
552,552.0,78.14285714285714,0.43829543266126075,-0.0007709053375181665,0.17021363215574192,552.0,78.14285714285714,0.43829543266126075,-0.0007709053375181665,0.17021363215574192,0.536316092400843,0.518795556500112,0.5677723492142853
553,553.0,77.35714285714285,0.4471422249305816,7.984857545013295e-05,0.1747411207499958,553.0,77.35714285714285,0.4471422249305816,7.984857545013295e-05,0.1747411207499958,0.5182275680601597,0.48511446045722917,0.5630574413848937
554,554.0,78.08571428571429,0.43976954883053193,1.5820034380471242e-05,0.1706303923030694,554.0,78.08571428571429,0.43976954883053193,1.5820034380471242e-05,0.1706303923030694,0.5146684313929913,0.47172218169564467,0.578801272606678
555,555.0,77.8190476190476,0.4401587657020205,-0.0010011875663129951,0.17218185897100535,555.0,77.8190476190476,0.4401587657020205,-0.0010011875663129951,0.17218185897100535,0.5262558319834886,0.5051914705276049,0.5468067572821144
556,556.0,78.02380952380952,0.43878255355358126,0.0022349060066044193,0.17097723010608123,556.0,78.02380952380952,0.43878255355358126,0.0022349060066044193,0.17097723010608123,0.5218396924084703,0.5223013447803363,0.5373660753393653
557,557.0,78.70952380952383,0.4290591016951062,0.0017021038321157142,0.16709795392623966,557.0,78.70952380952383,0.4290591016951062,0.0017021038321157142,0.16709795392623966,0.5053238350442286,0.4508046440266698,0.574094148211026
558,558.0,78.59523809523807,0.43165138961587635,-0.001679760884316167,0.16804215427523564,558.0,78.59523809523807,0.43165138961587635,-0.001679760884316167,0.16804215427523564,0.5246086341300851,0.5027141638154463,0.5653018733554951
559,559.0,78.22857142857143,0.43303603198414753,0.0021066174682761816,0.1696469095562185,559.0,78.22857142857143,0.43303603198414753,0.0021066174682761816,0.1696469095562185,0.5328307320011396,0.5191918075045009,0.5543070520860264
560,560.0,78.29047619047618,0.4368769146544593,-0.00020187864842869616,0.16927271672373717,560.0,78.29047619047618,0.4368769146544593,-0.00020187864842869616,0.16927271672373717,0.49997111797853816,0.4636289124900359,0.5432035018431476
561,561.0,78.1047619047619,0.4363397812445959,0.0002838477314937809,0.17050525968983057,561.0,78.1047619047619,0.4363397812445959,0.0002838477314937809,0.17050525968983057,0.5142766903999828,0.45108346368850566,0.5902798253804445
562,562.0,78.33333333333331,0.43430711809226435,0.0008913344971480835,0.16930348549712268,562.0,78.33333333333331,0.43430711809226435,0.0008913344971480835,0.16930348549712268,0.5155070228546537,0.49077198662559124,0.5500882516749389
563,563.0,78.27142857142857,0.43551122761198446,0.0013848604559898573,0.1695174430920964,563.0,78.27142857142857,0.43551122761198446,0.0013848604559898573,0.1695174430920964,0.5279975121617003,0.5185755322862797,0.550271493036574
564,564.0,78.88095238095238,0.43160645164194544,-0.0006684466320134468,0.1661275308047022,564.0,78.88095238095238,0.43160645164194544,-0.0006684466320134468,0.1661275308047022,0.5226570842446187,0.5448854182821453,0.49752886534730856
565,565.0,78.82857142857144,0.43124610419216614,0.0016069663049919048,0.16636376775588305,565.0,78.82857142857144,0.43124610419216614,0.0016069663049919048,0.16636376775588305,0.49886862774540425,0.5073000492062855,0.4963822256591423
566,566.0,77.9952380952381,0.4370259206295013,0.0035979553721844993,0.17089783615583462,566.0,77.9952380952381,0.4370259206295013,0.0035979553721844993,0.17089783615583462,0.5397682126594762,0.5322249314398805,0.5587862401507768
567,567.0,78.04285714285714,0.4376629046088173,-0.0022643615702787907,0.17098599839920084,567.0,78.04285714285714,0.4376629046088173,-0.0022643615702787907,0.17098599839920084,0.5109171233332888,0.5011073807513435,0.5315811259667862
568,568.0,78.62380952380953,0.4313517370337531,0.00039406679269103265,0.16762378118364582,568.0,78.62380952380953,0.4313517370337531,0.00039406679269103265,0.16762378118364582,0.5261266844521302,0.4658341007854498,0.6051053424166514
569,569.0,77.84761904761905,0.4363360144354048,0.0017145751643748474,0.17187510618070756,569.0,77.84761904761905,0.4363360144354048,0.0017145751643748474,0.17187510618070756,0.5268311613605198,0.5043196704519128,0.5567365987839326
570,570.0,77.94285714285714,0.44084230094864246,-0.0015482268445193715,0.1715896526646046,570.0,77.94285714285714,0.44084230094864246,-0.0015482268445193715,0.1715896526646046,0.5174730520174448,0.4867766085700628,0.5627646888910661
571,571.0,78.07619047619048,0.43377095157759527,0.0015823053630689857,0.17045179753218373,571.0,78.07619047619048,0.43377095157759527,0.0015823053630689857,0.17045179753218373,0.5152513502561833,0.5171575009589162,0.5110910585948083
572,572.0,78.20000000000002,0.43624661299160533,-0.002222559857936114,0.16997892620166138,572.0,78.20000000000002,0.43624661299160533,-0.002222559857936114,0.16997892620166138,0.5239335197719482,0.5479221991827034,0.4983661656882434
573,573.0,78.17142857142855,0.43759931543895175,-0.0016331659019702903,0.16996505806559603,573.0,78.17142857142855,0.43759931543895175,-0.0016331659019702903,0.16996505806559603,0.5310359041829706,0.5454219167730887,0.5286791464615339
574,574.0,78.01904761904763,0.44176626426833,-0.003086941700960922,0.1709807480502696,574.0,78.01904761904763,0.44176626426833,-0.003086941700960922,0.1709807480502696,0.5348063235109196,0.532393340111164,0.5352273696155299
575,575.0,78.67619047619048,0.4314849827630179,0.000833693836239119,0.16773087665012898,575.0,78.67619047619048,0.4314849827630179,0.000833693836239119,0.16773087665012898,0.5141700903444573,0.5001423216814636,0.5411163728140634
576,576.0,78.82380952380953,0.4316161443619501,0.004183932780864677,0.1665685187436285,576.0,78.82380952380953,0.4316161443619501,0.004183932780864677,0.1665685187436285,0.49006998649782135,0.46656565337458744,0.5205648214027537
577,577.0,78.46666666666667,0.42873891598837716,-0.001076489484026319,0.1686907676500933,577.0,78.46666666666667,0.42873891598837716,-0.001076489484026319,0.1686907676500933,0.5177231777784468,0.5187936418586574,0.5179077580689027
578,578.0,78.19047619047619,0.43775376108146846,-0.001308866426348676,0.17000459418694178,578.0,78.19047619047619,0.43775376108146846,-0.001308866426348676,0.17000459418694178,0.5064380461374606,0.5077818208623163,0.5131262179420458
579,579.0,78.56190476190476,0.4318700762873604,0.005218891955557285,0.16798348586332226,579.0,78.56190476190476,0.4318700762873604,0.005218891955557285,0.16798348586332226,0.5171058666922105,0.5036111733369584,0.5438424556194204
580,580.0,78.74761904761904,0.42730549747603286,-0.0011160181583393142,0.16675543705054688,580.0,78.74761904761904,0.42730549747603286,-0.0011160181583393142,0.16675543705054688,0.5170533530255452,0.4953283546273373,0.5526328800017337
581,581.0,78.98095238095237,0.42764303013824273,0.0002478603275404144,0.16554480461563378,581.0,78.98095238095237,0.42764303013824273,0.0002478603275404144,0.16554480461563378,0.5107006083909282,0.5191809578695912,0.5079158411394051
582,582.0,78.4952380952381,0.43138850690353486,0.00035191102698445737,0.1686096416058994,582.0,78.4952380952381,0.43138850690353486,0.00035191102698445737,0.1686096416058994,0.5088726297883546,0.485188812367052,0.5422575195855103
583,583.0,78.77142857142856,0.42639182900814776,0.002125196241197125,0.16681518693055422,583.0,78.77142857142856,0.42639182900814776,0.002125196241197125,0.16681518693055422,0.5003742051793176,0.4499852572607991,0.5688660590094161
584,584.0,78.44285714285715,0.4324587132505007,-0.00036775708730730496,0.168596500392471,584.0,78.44285714285715,0.4324587132505007,-0.00036775708730730496,0.168596500392471,0.5240498744037949,0.5325531328959014,0.5172310190285115
585,585.0,78.2190476190476,0.432899025502659,0.00196603478952531,0.1698822415357544,585.0,78.2190476190476,0.432899025502659,0.00196603478952531,0.1698822415357544,0.5314597263472818,0.49648104855977476,0.578236634089181
586,586.0,78.67142857142855,0.4299009550298963,0.0007014168209972668,0.16735739456188106,586.0,78.67142857142855,0.4299009550298963,0.0007014168209972668,0.16735739456188106,0.5142039479877113,0.48634453781512604,0.570366760993744
587,587.0,78.42857142857144,0.4335624557279406,0.0030346603038764806,0.16864816231812754,587.0,78.42857142857144,0.4335624557279406,0.0030346603038764806,0.16864816231812754,0.527190840961092,0.5078000099561356,0.5595823747754887
588,588.0,78.12857142857143,0.43558322815668016,-0.0007103464454412427,0.17054897667112798,588.0,78.12857142857143,0.43558322815668016,-0.0007103464454412427,0.17054897667112798,0.5300958556449329,0.5314898686747425,0.5346423797080491
589,589.0,78.40000000000002,0.43489157802150363,-0.0006360762172511494,0.16870997836689147,589.0,78.40000000000002,0.43489157802150363,-0.0006360762172511494,0.16870997836689147,0.5124461096163226,0.505758284174914,0.5336269951662332
590,590.0,78.85714285714285,0.4293315825519107,-0.00022795892134307624,0.16626997259401133,590.0,78.85714285714285,0.4293315825519107,-0.00022795892134307624,0.16626997259401133,0.527303093052684,0.49146931499872665,0.5751997544504707
591,591.0,78.00000000000001,0.43795050480819875,-0.0019609590910730002,0.17092866998201323,591.0,78.00000000000001,0.43795050480819875,-0.0019609590910730002,0.17092866998201323,0.5070725700647928,0.4701753109537276,0.5616941805962151
592,592.0,78.7047619047619,0.4310477629275548,0.001068374402821062,0.16713807182155901,592.0,78.7047619047619,0.4310477629275548,0.001068374402821062,0.16713807182155901,0.5178786530357894,0.5064207501182291,0.5338322972209478
593,593.0,78.3095238095238,0.43380063517604567,-0.00017469201769148096,0.16953380525254064,593.0,78.3095238095238,0.43380063517604567,-0.00017469201769148096,0.16953380525254064,0.5050254505769324,0.4728429649371711,0.5599471799907351
594,594.0,78.7047619047619,0.4289149759894326,-0.0022513350195118294,0.16720621408167338,594.0,78.7047619047619,0.4289149759894326,-0.0022513350195118294,0.16720621408167338,0.5535533166373133,0.5107673053272346,0.6056820605180795
595,595.0,77.97619047619048,0.4379599599724725,0.0038684531420114456,0.17140983841461793,595.0,77.97619047619048,0.4379599599724725,0.0038684531420114456,0.17140983841461793,0.47580447530188197,0.44431113753316315,0.5200936209724164
596,596.0,78.78571428571429,0.4266152900173551,-0.0012508163194926048,0.1668593649303629,596.0,78.78571428571429,0.4266152900173551,-0.0012508163194926048,0.1668593649303629,0.5436043554143838,0.4957725514448204,0.6040081745894391
597,597.0,78.57142857142856,0.431717673744474,0.002840865869607234,0.1678724664634182,597.0,78.57142857142856,0.431717673744474,0.002840865869607234,0.1678724664634182,0.5395114569876376,0.5587135173048486,0.5252767036130497
598,598.0,78.53809523809524,0.4273699555794397,0.0016448227160033757,0.1681392747447604,598.0,78.53809523809524,0.4273699555794397,0.0016448227160033757,0.1681392747447604,0.49347085274924835,0.4488167675363606,0.5570070095162398
599,599.0,78.67619047619047,0.42596460330486297,0.0013252889882950335,0.1674237764562879,599.0,78.67619047619047,0.42596460330486297,0.0013252889882950335,0.1674237764562879,0.5046628829113542,0.5251854330248845,0.48916068461455275
600,600.0,78.61904761904762,0.43298393657093953,-0.0028772402900670143,0.16748729932166279,600.0,78.61904761904762,0.43298393657093953,-0.0028772402900670143,0.16748729932166279,0.5022901193701038,0.49037788959283873,0.5254442776347763
601,601.0,78.78571428571429,0.4266589923586162,0.0002769944022099235,0.1665812178977898,601.0,78.78571428571429,0.4266589923586162,0.0002769944022099235,0.1665812178977898,0.5082977579795218,0.5228066505709142,0.5074219479299475
602,602.0,78.69047619047618,0.42561122224444436,0.0007640279877398759,0.16711268648647126,602.0,78.69047619047618,0.42561122224444436,0.0007640279877398759,0.16711268648647126,0.5252300822784034,0.5050150841835938,0.5532012423581177
603,603.0,78.60952380952382,0.42926308164710086,-0.001983056896144438,0.16749829741319014,603.0,78.60952380952382,0.42926308164710086,-0.001983056896144438,0.16749829741319014,0.49764902498648855,0.4821628013246766,0.5187768305898509
604,604.0,78.52857142857141,0.43220116728544233,0.0011198253816082327,0.16834168142080302,604.0,78.52857142857141,0.43220116728544233,0.0011198253816082327,0.16834168142080302,0.5172399970971223,0.5000015157578183,0.5484007014959555
